Make,Model,Vehicle Type,Vehicle Type NEW
GMC,C1PU,INCOMPLETE VEHICLE,School Bus
YAMAHA,SR250,MOTORCYCLE,Other
"ZONGSHEN INDUSTRIAL GROUP CO., LTD.",UM DUAL SPORTMOTO 200,MOTORCYCLE,Other
CHRYSLER,E-CLASS,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,XL883L / SUPERLOW,MOTORCYCLE,Other
PIAGGIO AND VESPA,P200,MOTORCYCLE,Other
"TAIZHOU CITY KAITONG MOTORCYCLE MANUFACTURE CO.,LTD",MD150T-11,MOTORCYCLE,Other
CAN-AM,RENEGADE - XXC,MOTORCYCLE,Other
CHEV,SCH/BUS,INCOMPLETE VEHICLE,Refuse Truck
HONDA,ST1300A/ST1300,MOTORCYCLE,Other
MV AGUSTA MOTOR,SST,MOTORCYCLE,Other
HONDA,XR100R,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,110CI,MOTORCYCLE,Other
ROKETA,ARUBA,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,1450VTW,MOTORCYCLE,Other
HARLEY DAVIDSON,FXB,MOTORCYCLE,Other
DODG,CONVERS,INCOMPLETE VEHICLE,Motor Home
FREEDOM OUTDOOR PRODUCTS,FREEDOM OUTDOOR PRODUCTS,TRAILER,Other
HONDA,XL200R,MOTORCYCLE,Other
YAMAHA,CW50W,MOTORCYCLE,Other
CHEV,C1PU,INCOMPLETE VEHICLE,Transit Bus
"DAELIM MOTOR CO., LTD",DELFINO,MOTORCYCLE,Other
GMC,V35 CONVENTIONAL,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
YAMAHA,FJ1200B,MOTORCYCLE,Other
DONGFANG,DF250RTR,MOTORCYCLE,Other
FRRV,GEORGE TOWN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
SUZUKI,RV200L8,MOTORCYCLE,Other
VOLKSWAGEN,ATLAS CROSS SPORT,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
DODG,D350PU,INCOMPLETE VEHICLE,Transit Bus
PONTIAC,EQU4D,PASSENGER CAR,Passenger Car
DONGFANG,DF250RTS,MOTORCYCLE,Other
MALAGUTI S.P.A.,WARRIOR,MOTORCYCLE,Other
VOLKSWAGEN,RABCP,PASSENGER CAR,Passenger Car
CHEV,3500 UTILITY,INCOMPLETE VEHICLE,Passenger Truck
CHEV,C350FB,INCOMPLETE VEHICLE,Other Buses
CHEV,GLAVAL,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
GMC,F1PU,TRUCK,Light Commercial Truck
ISUZU,I-350,TRUCK,Light Commercial Truck
CHONGQING KAIER MOTORCYCLE,JETMOTO,MOTORCYCLE,Other
FORD,F-350 SUPER DUTY,INCOMPLETE VEHICLE,Passenger Truck
YAMAHA,YSR50,MOTORCYCLE,Other
BMW,320,PASSENGER CAR,Passenger Car
CHRYSLER,LASER,PASSENGER CAR,Passenger Car
DARWIN MOTORCYCLE,DIGGER,MOTORCYCLE,Other
RS SPIDER,E,PASSENGER CAR,Passenger Car
SUZUKI,VZ1500,MOTORCYCLE,Other
YAMAHA,MT07JW,MOTORCYCLE,Other
FREIGHTLINER,M2,TRUCK,Passenger Truck
CHEV,BOX/VAN,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
FORD,E350 BUS,INCOMPLETE VEHICLE,Refuse Truck
HARLEY DAVIDSON,CVO FAT BOB 2,MOTORCYCLE,Other
INDIAN MOTORCYCLE,INDIAN CHALLENGER LIMITED,MOTORCYCLE,Other
VOLKSWAGEN,PICK UP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
TRIUMPH,TR8,PASSENGER CAR,Passenger Car
CREATE A CUSTOM CYCLE,CREATE A CUSTOM CYCLE,MOTORCYCLE,Other
DUCATI,SUPERSPORT,MOTORCYCLE,Other
FERRARI,308GTS QUATTROVALVOLE,PASSENGER CAR,Passenger Car
FORD,ECONOLINE,BUS,Other Buses
FORV,SENATOR II BUS,INCOMPLETE VEHICLE,Passenger Truck
MOTO GUZZI,V7 III ROUGH,MOTORCYCLE,Other
PININFARINA,SPIDER,PASSENGER CAR,Passenger Car
APRILIA,CAPONORD 1200 RALLY,MOTORCYCLE,Other
BMW,F 900,MOTORCYCLE,Other
YAMAHA,XT350S,MOTORCYCLE,Other
HONDA,NX125,MOTORCYCLE,Other
ISUZ,VAN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
MOTO GUZZI,VIISPORT,MOTORCYCLE,Other
TRAVERTSON INC.,V-REX,MOTORCYCLE,Other
FTWD,37/MH,INCOMPLETE VEHICLE,Transit Bus
HONDA,VTX1800N1/VTX1800N,MOTORCYCLE,Other
PRO-ONE,MC,MOTORCYCLE,Other
RAM,2500,INCOMPLETE VEHICLE,Passenger Truck
GMC,2500,INCOMPLETE VEHICLE,Transit Bus
KAWASAKI,ZR550,MOTORCYCLE,Other
NISS,UD1400,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
SUBARU,GL-10,PASSENGER CAR,Passenger Car
BETA,RR4T525,MOTORCYCLE,Other
HARLEY DAVIDSON,FLT,MOTORCYCLE,Other
VENGEANCE MOTORCYCLES,250,MOTORCYCLE,Other
YAMAHA,XVZ12TK,MOTORCYCLE,Other
BOURGET'S,KRUZER,MOTORCYCLE,Other
BOURGET'S,VIPER2,MOTORCYCLE,Other
CHEV,SPORT,INCOMPLETE VEHICLE,Combination Long-haul Truck
GLOBAL MOTORSPORT GROUP,FXSTC,MOTORCYCLE,Other
HONDA,VTX1800S2/VTX1800S,MOTORCYCLE,Other
APOLLO,STREET BIKE,MOTORCYCLE,Other
FORD,AEROSTAR,INCOMPLETE VEHICLE,Refuse Truck
COBRA INDUSTRIES,GRD CHER,TRAILER,Other
HENSIM,HENSIM,MOTORCYCLE,Other
HINO,258/268,INCOMPLETE VEHICLE,Combination Short-haul Truck
MV AGUSTA MOTOR,F3,MOTORCYCLE,Other
SUZUKI,GS450,MOTORCYCLE,Other
VOLVO,245SW,PASSENGER CAR,Passenger Car
RIDLEY,SPRT,MOTORCYCLE,Other
ACURA,EL,PASSENGER CAR,Passenger Car
APRILIA,RXV5,MOTORCYCLE,Other
BUELL,XB12STT,MOTORCYCLE,Other
DODG,RAM AD3L,INCOMPLETE VEHICLE,Passenger Truck
ISUZU,PU,INCOMPLETE VEHICLE,School Bus
MITSU,VAN,INCOMPLETE VEHICLE,Other Buses
HONDA,VF1000R,MOTORCYCLE,Other
HONDA,XR200,MOTORCYCLE,Other
YAMAHA,SRX600,MOTORCYCLE,Other
APRILIA,ATLANTIC 500,MOTORCYCLE,Other
YAMAHA,CW50 BW (CANADIAN MODEL),MOTORCYCLE,Other
CHEV,CHAMPION,INCOMPLETE VEHICLE,School Bus
DODG,R3500,INCOMPLETE VEHICLE,Motorcycle
FORD,F350 XL DRW,INCOMPLETE VEHICLE,Passenger Truck
VICTORY,NESS MAGNUM,MOTORCYCLE,Other
YIBEN,6 SERIES,MOTORCYCLE,Other
FRRV,CANDIDATE II,INCOMPLETE VEHICLE,Motorcycle
HARLEY DAVIDSON,FLHTP W / WINDSHIELD (POLICE),MOTORCYCLE,Other
FORD,F450 SUPER DUTY,INCOMPLETE VEHICLE,Passenger Truck
WINN,ASPECT,INCOMPLETE VEHICLE,Passenger Truck
ZHEJIANG TAIZHOU WANGYE POWER CO,UNITED MOTORS,MOTORCYCLE,Other
BMW,745,PASSENGER CAR,Passenger Car
DONGFANG,DF150STF,MOTORCYCLE,Other
GENUINE SCOOTERS,"VENTURE 50, TREVIS 50",MOTORCYCLE,Other
KAWASAKI,ZN1100,MOTORCYCLE,Other
PLYMOUTH,SCAMP,TRUCK,Combination Short-haul Truck
GMC,RALLY WAGON /VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
GMC,RALLY WAGON/ VAN,INCOMPLETE VEHICLE,Other Buses
HONDA,CBR929,MOTORCYCLE,Other
HONDA,XR600RY,MOTORCYCLE,Other
NANCHANG AIRCRAFT MFG. CO,MOTORCY,MOTORCYCLE,Other
THMC,AXIS 24.1,INCOMPLETE VEHICLE,Refuse Truck
YAMAHA,XSR900C,MOTORCYCLE,Other
FERRARI,F8 TRIBUTO,PASSENGER CAR,Passenger Car
WINN,MOTORHOME,INCOMPLETE VEHICLE,Combination Short-haul Truck
FERRARI,456 MGTA,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,FLHTCI / FLHTCI ANNIVERSARY,MOTORCYCLE,Other
CHANGZHOU YAMASAKI MOTORCYCLE CO.,N -GT SERIES/NQI GT SERIES,MOTORCYCLE,Other
DUCATI,900FE/900CR,MOTORCYCLE,Other
GMC,JIMMY UTILITY,TRUCK,Combination Short-haul Truck
YAMAHA,XTZ125E,MOTORCYCLE,Other
LIVEWIRE,LIVEWIRE,MOTORCYCLE,Other
SYM,SANYANG,MOTORCYCLE,Other
ACURA,17EL4D,PASSENGER CAR,Passenger Car
GLOBAL MOTORSPORT GROUP,100CI,MOTORCYCLE,Other
MOTO GUZZI,1000SPII,MOTORCYCLE,Other
UD,TRUCK,INCOMPLETE VEHICLE,Motorcycle
DIAMO,VELUX SCOOTER,MOTORCYCLE,Other
CHEVY,FLAT,INCOMPLETE VEHICLE,Motorcycle
HONDA,REBEL,MOTORCYCLE,Other
YAMAHA,CV80,MOTORCYCLE,Other
HONDA,NC700XDL/NC700X,MOTORCYCLE,Other
MOTO GUZZI,CALIFORNIA 1100,MOTORCYCLE,Other
FORD,F3580,INCOMPLETE VEHICLE,Combination Long-haul Truck
TAOTAO,JET,MOTORCYCLE,Other
YAMAHA,XS400,MOTORCYCLE,Other
TRIUMPH,TRIDENT,MOTORCYCLE,Other
YAMAHA,YZFR6HW,MOTORCYCLE,Other
FORD,BROII,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
KTM,FREERIDE,MOTORCYCLE,Other
MOTUS MOTORCYCLES,MST-R,MOTORCYCLE,Other
DONGFANG,DF200STG,MOTORCYCLE,Other
FORD,F600 DUMP,INCOMPLETE VEHICLE,Other Buses
FORD,F SUPER DUTY,INCOMPLETE VEHICLE,Light Commercial Truck
APRILIA,SCARABEO 50,MOTORCYCLE,Other
THOMAS BUILT,SAF-T-LINER ER,BUS,Transit Bus
TOMOS,SPRINT,MOTORCYCLE,Other
VOLVO,780 SERIES,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,FLSTFB103 / FAT BOY LO,MOTORCYCLE,Other
APRILIA,SR50MT,MOTORCYCLE,Other
BENELLI,CAFFENERO,MOTORCYCLE,Other
HONDA,T110,MOTORCYCLE,Other
FORD,UTILITY,INCOMPLETE VEHICLE,Passenger Truck
"STONE'S MOTORCYCLE COMPANY, INC.","STONE'S MOTORCYCLE COMPANY, INC.",MOTORCYCLE,Other
CHEV,C/K 3500 FLATBED TRUCK,INCOMPLETE VEHICLE,School Bus
SUZUKI,GSF1200SK,MOTORCYCLE,Other
DONGFANG,DF250RTA/DF250RTB/ DF250RTC/DF250RTD/DF250HLE/DF250CHA/DF250CHB/DF250CHC/DF250CHD/DF250CHE/DF250TKA/DF250TKB/DF250STC/DF250STD/DF250STE/,MOTORCYCLE,Other
MOTO GUZZI,V85 TT,MOTORCYCLE,Other
TAOTAO,QUANTUM (TITAN),MOTORCYCLE,Other
BUELL (EBR),R SERIES,MOTORCYCLE,Other
LA EXOTICS,COBRA,PASSENGER CAR,Passenger Car
MOTO GUZZI,V11LEM,MOTORCYCLE,Other
THUNDER MOUNTAIN CUSTOM CYCLES,GRANITE 240,MOTORCYCLE,Other
BAODIAO,9 LINES,MOTORCYCLE,Other
BMW,635,PASSENGER CAR,Passenger Car
KAWASAKI,EJ800CK,MOTORCYCLE,Other
MOTO GUZZI,AUDACE,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CYCLE,MOTORCYCLE,Other
SEXTON INCORPORATED,CYC,MOTORCYCLE,Other
YAMAHA,XT600,MOTORCYCLE,Other
JAGUAR,XJL,PASSENGER CAR,Passenger Car
STRN,LS,INCOMPLETE VEHICLE,School Bus
BMW,R1200,MOTORCYCLE,Other
CHEV,SILVERADO SVS BODY,INCOMPLETE VEHICLE,Refuse Truck
CLASSIC ROADSTERS,ROADSTER,PASSENGER CAR,Passenger Car
PRO-ONE,FRAME ONLY,MOTORCYCLE,Other
BMW,635CP,PASSENGER CAR,Passenger Car
YAMAHA,MTN320 (MT-03),MOTORCYCLE,Other
TAIZHOU CHUANL MOTORCYCLE MANUFACTURING,PEDAL,MOTORCYCLE,Other
BMW,R 80 GS,MOTORCYCLE,Other
INDIAN MOTORCYCLE,CHIEFTAIN ELITE/JACK DANIEL'S LIMITED EDITION INDIAN CHIEFTAIN,MOTORCYCLE,Other
YAMAHA,YZ250FX,MOTORCYCLE,Other
BMW,ACTIVEHYBRID 3,PASSENGER CAR,Passenger Car
INDIAN MOTORCYCLE,SCOUT BOBBER SIXTY,MOTORCYCLE,Other
ZERO MOTORCYCLES,SR/S,MOTORCYCLE,Other
AVANTI,2DR CP,PASSENGER CAR,Passenger Car
IC BUS,PB105,BUS,Transit Bus
TEYIN,FALCON,MOTORCYCLE,Other
FORD,SUPER DUTY,INCOMPLETE VEHICLE,Transit Bus
IC BUS,PB405,BUS,Other Buses
GMC,C2500,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HONDA,PRE2D,PASSENGER CAR,Passenger Car
MOTO GUZZI,VIIQ,MOTORCYCLE,Other
BOURGET'S,RETRO,MOTORCYCLE,Other
HUSQVARNA,TE610,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO DYNA WIDE GLIDE 3,MOTORCYCLE,Other
FAIR,MOTOR HOME,INCOMPLETE VEHICLE,Refuse Truck
FORD,EL DORADO,INCOMPLETE VEHICLE,Combination Long-haul Truck
ISU,CUBE VAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
YAMAHA,XV1000,MOTORCYCLE,Other
APRILIA,SL 1000,MOTORCYCLE,Other
DUCATI,E900,MOTORCYCLE,Other
CHEV,400,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHEV,TAHOE,INCOMPLETE VEHICLE,Passenger Truck
DODG,CARGO,INCOMPLETE VEHICLE,Motor Home
ISU,DUMP,INCOMPLETE VEHICLE,School Bus
KAWASAKI,TOURING,MOTORCYCLE,Other
MOTO GUZZI,CALSPEC,MOTORCYCLE,Other
YAMAHA,TT-R125,MOTORCYCLE,Other
DODG,CONVERSI,INCOMPLETE VEHICLE,Transit Bus
FORD,TRUCK,INCOMPLETE VEHICLE,Refuse Truck
TITAN,GECKO,MOTORCYCLE,Other
FORD,SCHOOL BUS,INCOMPLETE VEHICLE,School Bus
FORD,STARCRAF,INCOMPLETE VEHICLE,Motor Home
APRILIA,ETV 1000 CAPONORD,MOTORCYCLE,Other
HONDA,MB50,MOTORCYCLE,Other
SUZUKI,GSX-Z750ZAL9 (50ST) / GSX-S750YAL9 (50ST) / GSX-S750ZL9 (50ST),MOTORCYCLE,Other
SUZUKI,VL1500BL/VL1500TL,MOTORCYCLE,Other
ZNEN,SCOOTER,MOTORCYCLE,Other
DONGFANG,DF300STG,MOTORCYCLE,Other
KAWASAKI,KX250F,MOTORCYCLE,Other
BIG DOG MOTORCYCLES,BOXER,MOTORCYCLE,Other
BMW,F800,MOTORCYCLE,Other
BMW,Z3CV,PASSENGER CAR,Passenger Car
JEEP,WRANGLER / YJ,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
LIFAN INDUSTRY,ENDURO,MOTORCYCLE,Other
TAOTAO,BWS,MOTORCYCLE,Other
TRIUMPH,BONNEVILLE SE,MOTORCYCLE,Other
FORD,F-450 BOX,INCOMPLETE VEHICLE,School Bus
THOROUGHBRED MOTORSPORTS INC,STALLION,MOTORCYCLE,Other
HONDA,VTX1800T2/VTX1800T,MOTORCYCLE,Other
HUSQVARNA,SM 510 R,MOTORCYCLE,Other
KAWASAKI,KZ650,MOTORCYCLE,Other
KYMCO,BET & WIN 150,MOTORCYCLE,Other
STERLING MOTOR CAR,2D,PASSENGER CAR,Passenger Car
HONDA,CX500D,MOTORCYCLE,Other
BMW,G 450 X,MOTORCYCLE,Other
GMC,CIV3D,BUS,Transit Bus
MAZDA,B22PU,TRUCK,Passenger Truck
SYM,CITYCOM S 300I,MOTORCYCLE,Other
SUZUKI,GSX-S750,MOTORCYCLE,Other
JOHNNY PAG MOTORCYCLES,MINI,MOTORCYCLE,Other
SETRA,"S 215 HDH, S217 HDH",BUS,Transit Bus
CHEV,K3500 PICKUP,INCOMPLETE VEHICLE,Refuse Truck
PONTIAC,FIREBIRD,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
DODG,RAM250VN,INCOMPLETE VEHICLE,Refuse Truck
DODGE,RAM VAN,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
FORD,F530,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
LAND ROVER,CLASSIC,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
SUZUKI,RM-Z450,MOTORCYCLE,Other
TAIZHOU CHUANL MOTORCYCLE MANUFACTURING,LB150T-12,MOTORCYCLE,Other
VAN HOOL,TOURIST COACH,BUS,Transit Bus
VOLKSWAGEN,LT40,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CIXI KINGRING MOTORCYCLE CO,PEDAL STYLE,MOTORCYCLE,Other
BMW,R 65 LS,MOTORCYCLE,Other
CHONGQING ASTRONAUTIC BASHAN,TPGS-806 / TPGS-807,MOTORCYCLE,Other
ELDO,BUS,INCOMPLETE VEHICLE,Passenger Truck
PITBULL MOTORSPORTS LTD,PITBULL MOTORSPORTS LTD,MOTORCYCLE,Other
VOLKSWAGEN,JET2D,PASSENGER CAR,Passenger Car
COBRA INDUSTRIES,GRAND,TRAILER,Other
NORTON MOTORCYCLES,COMMANDO 961,MOTORCYCLE,Other
ROKETA,BALI,MOTORCYCLE,Other
AUDI,A6 ALLROAD,PASSENGER CAR,Passenger Car
FORD,SENATOR BY STARTRANS,INCOMPLETE VEHICLE,Motorcycle
DUCATI,900SSCR,MOTORCYCLE,Other
FORD,STARQUEST,INCOMPLETE VEHICLE,Combination Short-haul Truck
GMC,F350,INCOMPLETE VEHICLE,Transit Bus
TAOTAO,CY150-A,MOTORCYCLE,Other
MEIDUO,MD50QT-15,MOTORCYCLE,Other
TESLA,MODEL Y,PASSENGER CAR,Passenger Car
BETA,RS520,MOTORCYCLE,Other
KAWASAKI,VULCAN 900 CUSTOM,MOTORCYCLE,Other
CHEVROLET,TRK,PASSENGER CAR,Passenger Car
HUSQVARNA,LC4 SUPERMOTO,MOTORCYCLE,Other
MOTO GUZZI,MOTORCYCLE,MOTORCYCLE,Other
TOYOTA,TUNPU,TRUCK,Single Unit Short-haul Truck
KAWASAKI,EUROPEAN SPORTS,MOTORCYCLE,Other
YAMAHA,CW50TA,MOTORCYCLE,Other
ZERO MOTORCYCLES,"FX, FXS, FXP",MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,MC,MOTORCYCLE,Other
CHEV,SILVERADO FB,INCOMPLETE VEHICLE,Motor Home
DODG,CCHA,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CIXI KINGRING MOTORCYCLE CO,TH125T-8,MOTORCYCLE,Other
HONDA,CRF1100 (AFRICA TWIN),MOTORCYCLE,Other
ASTON MARTIN,VIRAGE,PASSENGER CAR,Passenger Car
MERCURY,LYNX,PASSENGER CAR,Passenger Car
TEYIN,WASP,MOTORCYCLE,Other
CHEVY,PU,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
CHINA BAOTIAN MOTORCYCLE,CHINA BAOTIAN MOTORCYCLE,MOTORCYCLE,Other
ELDO,450BUS,INCOMPLETE VEHICLE,School Bus
HARLEY DAVIDSON,FXDG,MOTORCYCLE,Other
BMW,5-SERIES,PASSENGER CAR,Passenger Car
KAWASAKI,KL600,MOTORCYCLE,Other
KAWASAKI,VMX12N,MOTORCYCLE,Other
GMC,P35,INCOMPLETE VEHICLE,Refuse Truck
MOTO GUZZI,V65,MOTORCYCLE,Other
SMART,2D,PASSENGER CAR,Passenger Car
BLUI,SCHOOL,INCOMPLETE VEHICLE,Motorcycle
SUZUKI,BOULEVARD C50 (VL800L9) / BOULEVARD C50T (VL800TL9),MOTORCYCLE,Other
YAMAHA,SRX250,MOTORCYCLE,Other
GMC,FB,INCOMPLETE VEHICLE,Other Buses
ITNL,WATER TENDER,INCOMPLETE VEHICLE,Combination Long-haul Truck
VOLKSWAGEN,CAMP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CHEV,SPORTVAN,INCOMPLETE VEHICLE,Combination Short-haul Truck
FIRST UNITED INDUSTRIAL FOSHAN,METRO,MOTORCYCLE,Other
FORD,ECONOLINE E-150,INCOMPLETE VEHICLE,Motor Home
DUCATI,900SP,MOTORCYCLE,Other
HONDA,XR400,MOTORCYCLE,Other
MAZDA,MIATA MX-5,PASSENGER CAR,Passenger Car
FRHT,16 ' MT-45,INCOMPLETE VEHICLE,Combination Long-haul Truck
MOTO GUZZI,JACKAL,MOTORCYCLE,Other
GMC,HD3500,INCOMPLETE VEHICLE,Combination Short-haul Truck
VOLKSWAGEN,TRANSP4D,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
CAGIVA MOTOR S.P.A,TE E,MOTORCYCLE,Other
SUZUKI,DR-Z250,MOTORCYCLE,Other
BLUE,SCHBUS,INCOMPLETE VEHICLE,Other Buses
FORD,E-100,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
TAOTAO,PILOT,MOTORCYCLE,Other
TOYOTA,DUAL,PASSENGER CAR,Passenger Car
CHEV,R35,INCOMPLETE VEHICLE,Single Unit Short-haul Truck
DIAMO,RETRO SCOOTER,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CUSTCHPR,MOTORCYCLE,Other
APRILIA,RS50,MOTORCYCLE,Other
FORD,STARCRAFT STARQUEST,INCOMPLETE VEHICLE,Combination Long-haul Truck
GMC,PU,BUS,Transit Bus
NAVI,3000,INCOMPLETE VEHICLE,Motorcycle
RAM,F3500,INCOMPLETE VEHICLE,Motorcycle
JAGUAR,XJ64D,PASSENGER CAR,Passenger Car
MOTO GUZZI,V9 ROAMER,MOTORCYCLE,Other
CHEVY,HICUBE,INCOMPLETE VEHICLE,Light Commercial Truck
CHEV,MICROBIRD,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HUSABERG,TWO-STROKE,MOTORCYCLE,Other
MOTO GUZZI,V85TT,MOTORCYCLE,Other
SUZUKI,GSX-S1000,MOTORCYCLE,Other
KYMCO,YAGER,MOTORCYCLE,Other
TEYIN,TY50QT-B,MOTORCYCLE,Other
TITAN,TRM/TSX,MOTORCYCLE,Other
YAMAHA,185CC,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,DDSFT,MOTORCYCLE,Other
KAWASAKI,GPZ,MOTORCYCLE,Other
LAND ROVER,COUNTRY,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
DUCATI,1299 SUPERLEGGERA / PANIGALE,MOTORCYCLE,Other
FRHT,WINNEBAGO JOURNEY,INCOMPLETE VEHICLE,Motorcycle
YAMAHA,BW200,MOTORCYCLE,Other
CLASSIC ROADSTERS,COBRA,PASSENGER CAR,Passenger Car
DODG,VAN2500,INCOMPLETE VEHICLE,Passenger Truck
PIAGGIO AND VESPA,LX150,MOTORCYCLE,Other
FORD,F350 SERVICE,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
GEO,SPECTRUM,PASSENGER CAR,Passenger Car
HONDA,VTX1800S2 (VTX),MOTORCYCLE,Other
YAMAHA,XT200K,MOTORCYCLE,Other
DUCATI,900SUPER,MOTORCYCLE,Other
ISU,DMP,INCOMPLETE VEHICLE,Combination Long-haul Truck
MOTO GUZZI,STELVIO 1200 8V NTX ABS,MOTORCYCLE,Other
CHEV,ASTRO VAN,INCOMPLETE VEHICLE,Light Commercial Truck
MASERATI,SPYCV,PASSENGER CAR,Passenger Car
ASTON MARTIN,DBS,PASSENGER CAR,Passenger Car
GLOBAL MOTORSPORT GROUP,HM,MOTORCYCLE,Other
DODGE,CONQUEST,PASSENGER CAR,Passenger Car
FORD,G350,INCOMPLETE VEHICLE,Combination Short-haul Truck
STREET STEEL MOTORSPORTS,SAXON MOTORCYLE,MOTORCYCLE,Other
HUSQVARNA,TE 449,MOTORCYCLE,Other
CHEV,CK3500,INCOMPLETE VEHICLE,Motor Home
CHEVY,FB,INCOMPLETE VEHICLE,Passenger Truck
FORD,F700,INCOMPLETE VEHICLE,Transit Bus
ISU,FRR,INCOMPLETE VEHICLE,Refuse Truck
KAWASAKI,KZ440D3,MOTORCYCLE,Other
VOLKSWAGEN,VANAGON GL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Car
GMC,SIERRA SERVICE TRUCK,INCOMPLETE VEHICLE,Motorcycle
STREET STEEL MOTORSPORTS,SCEPTRE,MOTORCYCLE,Other
CHEV,1500 PU,INCOMPLETE VEHICLE,Motor Home
SPTN,MOTORHOME,INCOMPLETE VEHICLE,Motorcycle
EUROPE - ITALY,SD650X,MOTORCYCLE,Other
HINO,TW200,TRUCK,Combination Short-haul Truck
ISU,BK,INCOMPLETE VEHICLE,Other Buses
KYMCO,PEOPLE 50,MOTORCYCLE,Other
YAMAHA,SH50,MOTORCYCLE,Other
DUCATI,907,MOTORCYCLE,Other
CHRYSLER,SALON,PASSENGER CAR,Passenger Car
FORD,SRATCRAFT,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
NAVI,BUS,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
KAWASAKI,ZX1000,MOTORCYCLE,Other
FLEET,SOUTHWIN,INCOMPLETE VEHICLE,Single Unit Long-haul Truck
HONDA,CBR600F4,MOTORCYCLE,Other
BUELL (EBR),S SERIES,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,CONF88,MOTORCYCLE,Other
INDIAN MOTORCYCLE,CHIEF STANDARD/SPRINGFIELD,MOTORCYCLE,Other
OKANG,CON VAN,INCOMPLETE VEHICLE,Combination Long-haul Truck
DODGE,W2PU,TRUCK,Passenger Truck
GLOBAL MOTORSPORT GROUP,90 CU IN,MOTORCYCLE,Other
HONDA,GL1500CT,MOTORCYCLE,Other
BUELL,XB12SS LIGHTNING,MOTORCYCLE,Other
FERRARI,488 GTS,PASSENGER CAR,Passenger Car
FORD,F3500,INCOMPLETE VEHICLE,Refuse Truck
SUZUKI,DR-Z250K,MOTORCYCLE,Other
ZNEN,ZN150T-9,MOTORCYCLE,Other
APRILIA,SR,MOTORCYCLE,Other
HONDA,CB1000C,MOTORCYCLE,Other
MEIDUO,MD50QT-4,MOTORCYCLE,Other
MOTO GUZZI,"LE MANS 1000, LE MANS SE",MOTORCYCLE,Other
PONTIAC,WAVE,PASSENGER CAR,Passenger Car
YAMAHA,XZ550RK,MOTORCYCLE,Other
BRAMMO,BRAMMO STREET BIKES,MOTORCYCLE,Other
HONDA,VF700,MOTORCYCLE,Other
VAN HOOL,COACH,BUS,Other Buses
PORSCHE,930CP,PASSENGER CAR,Passenger Car
SUZUKI,BURGMAN 400 ABS(AN400AL8 ),MOTORCYCLE,Other
WINBG,15VMH,INCOMPLETE VEHICLE,Combination Short-haul Truck
SUN-LITE,SUN-LITE,TRAILER,Other
ITAS,30/MH,INCOMPLETE VEHICLE,School Bus
LAMBORGHINI,147,PASSENGER CAR,Passenger Car
MEIDUO,7 SERIES,MOTORCYCLE,Other
CHEVR,C1PU,INCOMPLETE VEHICLE,Combination Short-haul Truck
CHEVROLET,1500,TRUCK,Passenger Truck
ASTON MARTIN,DB7CP,PASSENGER CAR,Passenger Car
